id,minutes,position,GW,avg_points_5,points,avg_influence_5,avg_creativity_5,bps,clean_sheets_5,saves_5,goals_conceded_5,penalties_saved_5
103,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
103,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
103,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
103,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
103,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,29,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,30,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,31,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,32,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,33,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
104,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,28,0.0,1,0.0,0.0,0.0,0,0,0,0
105,18.0,1,29,0.2,0,2.6,0.0,0.2,0,1,3,0
105,18.0,1,30,0.2,0,2.6,0.0,0.2,0,1,3,0
105,18.0,1,31,0.2,0,2.6,0.0,0.2,0,1,3,0
105,18.0,1,32,0.2,0,2.6,0.0,0.2,0,1,3,0
105,18.0,1,33,0.2,0,2.6,0.0,0.2,0,1,3,0
105,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
105,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,29,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,30,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,31,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,32,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,33,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
138,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
139,90.0,1,6,1.6,2,18.04,2.0,9.2,0,9,8,0
139,90.0,1,7,1.6,1,17.52,2.0,9.0,0,10,8,0
139,90.0,1,8,1.6,2,19.479999999999997,0.0,10.4,0,12,7,0
139,90.0,1,9,1.6,1,19.360000000000003,0.0,10.6,0,12,7,0
139,90.0,1,10,1.4,6,21.72,0.0,9.6,0,14,9,0
139,90.0,1,11,2.4,6,22.28,0.0,14.4,1,14,7,0
139,90.0,1,12,3.2,7,23.36,0.0,18.8,2,14,6,0
139,90.0,1,13,4.4,7,28.72,0.0,20.6,2,14,6,1
139,90.0,1,14,5.4,1,31.04,0.0,24.8,3,15,5,1
139,90.0,1,15,5.4,3,32.760000000000005,0.0,24.6,3,16,5,1
139,90.0,1,16,4.8,1,35.4,0.0,23.0,2,18,6,1
139,90.0,1,17,3.8,11,34.92,0.0,19.2,1,18,8,1
139,90.0,1,18,4.6,1,35.2,0.0,23.2,2,21,7,0
139,90.0,1,19,3.4,1,36.4,0.0,19.2,1,23,9,0
139,90.0,1,20,3.4,7,31.640000000000004,0.0,20.0,1,19,7,0
139,90.0,1,21,4.2,3,28.68,0.0,22.2,2,17,6,0
139,90.0,1,22,4.6,2,31.28,0.0,22.8,2,18,5,0
139,90.0,1,23,2.8,1,23.36,0.0,16.4,1,13,6,0
139,90.0,1,24,2.8,3,18.119999999999997,0.0,14.2,1,10,6,0
139,90.0,1,25,3.2,3,19.360000000000003,0.0,14.6,1,11,5,0
139,90.0,1,26,2.4,2,21.240000000000002,0.0,11.0,0,12,6,0
139,90.0,1,27,2.2,7,19.2,0.0,10.2,0,11,6,0
139,90.0,1,28,3.2,3,22.360000000000003,0.0,14.0,1,14,5,0
139,90.0,1,29,3.6,2,25.28,0.0,16.4,1,15,4,0
139,90.0,1,30,3.4,7,21.0,0.0,14.4,1,13,4,0
139,90.0,1,31,4.2,3,19.959999999999997,0.0,17.4,2,13,3,0
139,90.0,1,32,4.4,9,24.04,0.0,19.0,2,15,3,0
139,90.0,1,33,4.8,2,27.160000000000004,0.0,20.6,2,15,3,0
139,90.0,1,34,4.6,6,28.639999999999997,0.0,20.4,2,16,4,0
139,90.0,1,35,5.4,2,29.119999999999997,0.0,23.8,3,15,3,0
139,90.0,1,36,4.4,6,29.560000000000002,0.0,18.0,2,16,6,0
139,90.0,1,37,5.0,2,24.52,0.0,19.0,3,13,5,0
139,90.0,1,38,3.6,2,18.04,0.0,12.8,2,10,6,0
140,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,29,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,30,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,31,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,32,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,33,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
140,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,29,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,30,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,31,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,32,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,33,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
141,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,29,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,30,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,31,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,32,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,33,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
142,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
220,72.8,1,6,3.2,1,16.28,0.0,11.8,2,12,5,0
220,72.8,1,7,1.8,2,13.4,4.0,6.0,1,8,8,0
220,72.8,1,8,1.6,5,10.44,4.0,5.4,1,6,8,0
220,72.8,1,9,1.4,1,13.48,4.0,5.8,1,7,8,0
220,72.8,1,10,1.2,6,12.2,4.0,5.6,1,6,8,0
220,90.0,1,11,3.0,6,14.36,4.0,13.0,2,6,6,0
220,90.0,1,12,4.0,6,13.4,0.0,16.4,3,6,3,0
220,90.0,1,13,4.8,3,14.719999999999999,0.0,20.4,4,7,2,0
220,90.0,1,14,4.4,1,14.8,2.0,18.8,3,8,3,0
220,90.0,1,15,4.4,10,15.6,2.0,18.2,3,8,4,0
220,90.0,1,16,5.2,6,21.2,2.0,20.2,3,12,4,0
220,90.0,1,17,5.2,4,24.839999999999996,4.0,22.4,3,14,4,0
220,90.0,1,18,4.8,3,30.52,6.0,20.8,2,15,6,0
220,90.0,1,19,4.8,2,35.4,4.0,21.8,2,18,7,0
220,90.0,1,20,5.0,0,39.040000000000006,4.0,24.0,2,20,6,0
220,72.0,1,21,3.0,2,30.880000000000003,4.0,17.0,1,15,6,0
220,72.0,1,22,2.2,11,30.28,2.0,12.8,0,16,8,0
220,72.0,1,23,3.6,3,30.48,0.0,16.0,1,19,6,0
220,72.0,1,24,3.6,2,30.4,0.0,16.4,1,18,5,0
220,72.0,1,25,3.6,2,29.2,0.0,17.0,1,18,5,0
220,90.0,1,26,4.0,1,33.64,0.0,20.2,1,20,6,0
220,90.0,1,27,3.8,2,30.639999999999997,0.0,19.2,1,17,6,0
220,90.0,1,28,2.0,2,26.360000000000003,0.0,14.0,0,14,7,0
220,90.0,1,29,1.8,0,18.44,0.0,11.4,0,12,8,0
220,72.0,1,30,1.4,3,11.760000000000002,0.0,8.0,0,8,6,0
220,72.0,1,31,1.6,2,12.24,0.0,8.0,0,10,6,0
220,72.0,1,32,1.8,2,17.639999999999997,0.0,8.6,0,15,7,0
220,72.0,1,33,1.8,2,20.72,0.0,8.8,0,17,9,0
220,72.0,1,34,1.8,2,21.12,0.0,8.2,0,15,8,0
220,90.0,1,35,2.2,1,26.920000000000005,0.0,9.6,0,19,11,0
220,85.2,1,36,1.8,0,23.96,0.0,6.0,0,16,13,0
220,67.2,1,37,1.4,2,17.479999999999997,0.0,4.6,0,11,10,0
220,67.2,1,38,1.4,2,13.440000000000001,0.0,4.6,0,8,8,0
221,16.8,1,6,0.2,0,1.8800000000000001,0.0,0.8,0,1,2,0
221,16.8,1,7,0.2,0,1.8800000000000001,0.0,0.8,0,1,2,0
221,16.8,1,8,0.2,0,1.8800000000000001,0.0,0.8,0,1,2,0
221,16.8,1,9,0.2,0,1.8800000000000001,0.0,0.8,0,1,2,0
221,16.8,1,10,0.2,0,1.8800000000000001,0.0,0.8,0,1,2,0
221,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,20,0.0,2,0.0,0.0,0.0,0,0,0,0
221,18.0,1,21,0.4,0,3.7600000000000002,0.0,2.8,0,2,1,0
221,18.0,1,22,0.4,0,3.7600000000000002,0.0,2.8,0,2,1,0
221,18.0,1,23,0.4,0,3.7600000000000002,0.0,2.8,0,2,1,0
221,18.0,1,24,0.4,0,3.7600000000000002,0.0,2.8,0,2,1,0
221,18.0,1,25,0.4,0,3.7600000000000002,0.0,2.8,0,2,1,0
221,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
221,0.0,1,29,0.0,3,0.0,0.0,0.0,0,0,0,0
221,18.0,1,30,0.6,0,6.279999999999999,0.0,3.4,0,3,1,0
221,18.0,1,31,0.6,0,6.279999999999999,0.0,3.4,0,3,1,0
221,18.0,1,32,0.6,0,6.279999999999999,0.0,3.4,0,3,1,0
221,18.0,1,33,0.6,0,6.279999999999999,0.0,3.4,0,3,1,0
221,18.0,1,34,0.6,0,6.279999999999999,0.0,3.4,0,3,1,0
221,0.0,1,35,0.0,1,0.0,0.0,0.0,0,0,0,0
221,4.8,1,36,0.2,2,0.08,0.0,0.8,0,0,0,0
221,22.8,1,37,0.6,0,4.04,0.0,3.0,0,2,1,0
221,22.8,1,38,0.6,0,4.04,0.0,3.0,0,2,1,0
222,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,29,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,30,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,31,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,32,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,33,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
222,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,20,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,21,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,22,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,23,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,24,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,25,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,26,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,27,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,28,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,29,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,30,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,31,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,32,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,33,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,34,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,35,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,36,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,37,0.0,0,0.0,0.0,0.0,0,0,0,0
223,0.0,1,38,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,6,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,7,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,8,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,9,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,10,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,11,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,12,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,13,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,14,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,15,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,16,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,17,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,18,0.0,0,0.0,0.0,0.0,0,0,0,0
789,0.0,1,19,0.0,0,0.0,0.0,0.0,0,0,0,0
